StudentIDE,MA1E,MA2E,MA3E,MA4E,MA5E,MA6E,MA7E,MA8E,QANX1E,QANX2E,QANX3E,QANX4E,QINFL1E,QINFL2E,QINFL3E,QINFL4E,QINFL5E,QINFL6E,QINFL7E,QSF1E,QSF2E,QSF3E,QSF4E,QHIND1E,QHIND2E,QHIND3E,QHIND4E,QHIND5E,QSC1E,QSC2E,QSC3E,QSC4E,QSE1E,QSE2E,QSE3E,QSE4E,QSE5E,QSE6E,SPSS1E,SPSS2E,SPSS3E,SPSS4E,SPSS5E,SPSS6E,SPSS7E,SPSS8E,SPSS9E,SPSS10E
1,5,1,5,5,3,3,3,3,3,1,1,1,1,4,4,4,4,4,4,5,5,5,5,1,2,4,4,4,4,1,1,4,4,5,4,3,4,3,4,2,2,3,3,3,4,4,4,2
2,5,2,2,5,4,2,2,4,2,2,2,2,3,2,2,3,3,,3,5,5,4,4,3,5,4,4,4,4,2,2,4,3,3,4,4,4,4,4,1,1,4,4,4,4,4,4,1
3,1,5,5,1,3,2,4,1,5,5,5,5,2,2,2,4,4,4,4,5,5,5,5,5,4,4,5,3,2,5,4,1,4,4,2,5,4,4,3,3,3,2,3,2,2,3,3,3
4,3,4,4,3,5,5,4,3,4,4,4,4,2,3,3,3,3,3,3,5,5,5,5,3,3,3,3,2,3,3,4,2,5,4,5,4,3,3,2,2,2,2,2,2,2,2,2,2
5,2,5,2,2,3,1,5,2,4,4,4,4,1,1,1,3,1,3,2,5,5,5,5,5,2,5,5,5,2,4,3,1,4,5,4,4,2,4,4,1,2,3,4,4,3,4,3,1
6,4,5,2,4,3,2,3,3,4,4,4,4,3,3,3,5,3,5,4,5,5,5,5,4,3,4,4,4,2,4,4,2,2,2,2,1,3,3,2,4,4,3,2,1,3,3,3,3
7,4,2,3,3,2,2,2,2,5,3,1,4,2,2,2,3,4,2,2,5,5,5,5,5,4,4,4,3,4,4,2,3,3,4,4,3,3,3,4,3,5,2,4,4,2,3,2,3
8,3,2,2,3,2,3,5,1,4,4,4,4,3,4,3,3,5,3,3,5,5,5,5,2,2,2,3,5,4,2,2,4,4,4,3,2,3,3,2,4,4,3,3,3,3,3,2,3
9,1,5,5,1,2,1,5,1,5,4,3,2,1,5,5,3,1,3,5,5,5,2,3,5,4,5,4,5,2,4,4,1,4,3,3,3,2,1,3,2,1,3,3,1,4,3,2,2
10,5,1,2,5,5,2,1,5,1,2,2,3,2,2,3,4,3,3,4,4,4,4,3,2,2,2,4,2,4,2,2,2,4,5,3,1,5,5,4,1,1,4,3,5,4,2,4,3
11,1,5,2,3,4,1,1,3,5,4,3,3,1,3,1,2,3,3,3,5,5,4,1,4,3,3,3,2,3,3,3,1,3,3,3,1,3,3,2,2,3,2,3,2,2,3,2,2
12,1,5,5,1,3,1,2,2,5,5,5,5,3,3,3,4,5,3,5,5,5,5,5,4,3,5,4,3,2,5,5,1,3,2,2,2,1,3,4,1,2,3,4,4,4,4,3,2
13,4,2,4,4,2,3,3,1,3,2,2,2,1,3,3,4,4,2,4,5,5,5,5,4,4,4,3,3,4,2,2,4,1,3,4,2,4,4,3,3,3,2,2,3,3,2,3,4
14,5,3,3,3,4,1,3,3,3,3,3,4,2,3,2,3,3,3,3,2,3,2,4,3,3,3,3,3,3,3,1,1,5,5,5,5,5,5,2,1,1,3,3,3,1,1,4,4
15,3,4,3,3,3,4,1,3,2,3,1,1,2,4,4,3,3,4,4,5,5,5,5,1,1,1,1,1,2,1,1,3,4,3,4,3,5,4,4,2,2,4,5,4,5,4,3,1
16,2,3,2,3,3,3,5,1,3,1,2,3,1,1,1,5,5,4,4,5,5,5,4,4,3,4,3,4,3,2,2,3,1,5,5,5,4,4,3,4,3,3,3,3,2,3,3,3
17,3,5,4,2,4,1,4,3,3,5,5,5,3,3,3,5,5,3,5,5,5,5,5,4,3,1,1,1,1,5,5,1,5,5,5,4,4,2,1,4,3,2,2,1,3,4,4,2
18,4,2,3,4,4,1,4,2,3,3,2,2,2,2,2,2,2,2,2,4,4,4,4,4,2,3,4,5,4,4,3,3,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3
19,1,4,4,2,4,3,3,3,3,2,4,3,3,2,2,2,3,3,2,4,3,2,,3,3,2,3,3,3,2,4,2,4,4,3,3,2,3,5,3,3,4,5,5,5,5,5,5
20,4,2,2,4,5,1,1,4,2,2,2,2,3,2,2,1,5,1,2,5,5,,5,2,1,1,1,1,4,2,2,2,4,4,4,4,5,5,5,1,2,5,5,5,5,5,5,1
21,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4
22,1,5,5,1,2,1,2,2,3,3,3,3,2,2,2,4,4,3,3,5,5,5,5,3,4,2,2,2,2,4,1,1,5,5,5,1,1,3,5,5,5,5,5,3,5,5,5,1
23,4,2,3,4,3,2,5,1,3,3,4,3,1,1,1,1,1,1,1,4,4,4,4,2,2,1,2,4,4,1,2,3,3,4,4,5,4,3,5,1,1,5,5,5,5,5,5,5
24,4,2,2,3,3,1,4,2,3,3,3,3,1,2,1,1,5,4,5,4,4,4,4,4,4,1,4,4,4,2,2,4,1,4,4,4,4,4,2,4,4,2,5,5,3,3,2,4
25,5,1,3,5,3,1,1,3,1,1,1,1,1,3,5,3,5,3,5,3,3,3,3,1,1,1,1,5,3,1,1,4,1,5,5,5,5,5,3,1,3,3,3,3,3,3,3,3
26,5,1,1,5,5,1,4,1,1,1,1,1,1,3,3,5,5,5,5,5,5,5,5,1,1,1,1,1,5,1,1,5,4,5,5,5,5,5,4,1,1,4,5,2,2,5,3,1
27,1,5,5,1,1,1,4,1,5,5,5,4,3,3,3,5,5,5,5,5,5,5,5,2,1,2,3,2,1,4,1,2,1,1,3,3,2,2,1,4,4,1,1,1,1,1,1,1
28,3,4,5,2,3,1,4,2,4,2,3,2,4,4,4,4,3,3,3,4,5,3,1,3,2,4,4,4,3,3,2,3,3,3,4,1,3,3,3,3,3,3,4,1,4,4,3,4
29,1,5,5,1,3,1,1,3,5,4,4,4,1,3,3,3,3,4,3,4,4,4,5,4,4,1,4,4,4,4,4,1,3,3,3,5,2,3,1,5,2,2,1,1,3,1,1,1
30,2,5,4,2,3,2,5,1,5,5,5,5,1,1,1,4,4,2,2,5,5,5,5,4,3,5,5,5,2,5,4,1,3,4,4,5,3,3,4,1,1,3,4,3,1,4,4,2
31,5,1,1,4,3,2,4,2,2,2,2,2,1,1,1,4,3,3,3,5,4,3,3,1,1,2,3,3,4,1,1,4,5,4,4,4,4,4,3,2,2,4,4,3,3,4,3,2
32,4,2,3,4,4,1,4,3,2,3,2,3,4,4,4,4,3,4,4,4,4,3,3,3,4,3,4,4,3,2,2,3,4,4,4,3,4,4,4,2,2,4,5,4,5,3,4,4
33,2,2,3,3,2,3,2,3,2,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,3,3,3,3,3,,3,3,3,3,3
34,2,4,3,2,2,1,4,2,3,3,4,2,1,2,2,5,3,2,2,5,5,4,4,3,4,2,2,3,2,3,3,2,2,2,3,3,3,3,4,2,2,4,4,4,4,4,4,2
35,3,2,3,3,4,1,3,3,2,2,2,2,1,3,3,4,4,2,2,5,5,5,5,4,2,1,5,1,3,2,1,3,3,3,5,3,3,3,3,1,3,2,3,3,3,2,3,2
36,3,4,3,3,3,3,5,1,5,5,4,5,3,3,3,4,4,4,4,5,5,4,4,5,5,5,5,4,2,5,4,3,3,4,4,2,3,3,4,2,2,4,5,5,4,4,3,2
37,3,4,4,3,3,1,5,2,4,5,3,4,1,2,2,4,4,3,3,4,5,4,2,3,4,3,4,2,2,4,4,2,2,4,4,4,3,2,4,1,2,4,5,5,4,5,4,2
38,2,4,5,1,3,2,2,1,3,3,3,2,1,2,2,4,5,3,4,5,5,1,1,1,1,1,1,1,2,2,2,1,3,5,5,5,4,4,5,1,1,5,5,5,5,5,5,5
39,4,1,2,4,3,1,4,2,3,2,2,3,2,3,3,2,5,2,4,4,4,4,4,2,2,2,3,3,3,2,2,4,3,4,5,5,3,3,3,3,3,2,2,2,2,3,2,2
40,1,5,5,3,1,1,1,1,4,5,5,3,1,1,1,4,4,1,1,5,3,5,5,5,3,5,5,5,3,5,3,1,1,4,4,1,1,1,2,4,4,4,4,5,1,2,4,4
41,4,2,2,3,5,1,4,2,2,2,2,2,1,1,1,1,1,1,1,5,5,4,3,1,1,3,2,4,2,3,3,3,1,2,4,1,4,4,1,1,2,1,1,1,1,1,1,1
42,3,4,4,3,3,2,3,1,3,4,4,4,3,2,3,4,3,3,3,5,5,4,4,2,3,3,2,2,3,4,4,2,1,3,3,4,3,3,5,1,1,5,5,3,4,4,5,1
43,5,5,1,5,3,1,3,3,1,1,1,1,3,3,3,3,3,3,3,5,5,5,5,1,1,1,1,1,5,1,1,5,5,5,5,5,5,5,3,2,2,3,3,4,3,3,3,2
44,4,1,1,4,5,2,1,3,2,2,2,2,4,4,4,4,3,4,4,5,5,5,5,2,1,3,2,2,3,2,2,4,3,4,4,5,4,4,5,1,1,5,5,4,5,5,4,1
45,4,2,2,3,3,2,3,1,4,3,2,2,2,2,2,4,4,3,4,5,5,5,5,2,2,2,2,2,4,2,3,3,2,4,4,5,4,4,4,1,1,4,5,5,4,4,5,1
46,1,5,5,1,1,1,5,1,5,5,5,5,1,1,1,3,3,1,1,4,4,2,2,4,4,2,4,3,2,5,5,1,1,1,1,1,1,1,4,4,2,4,4,4,4,4,4,2
47,3,5,5,3,5,1,1,4,4,4,4,4,2,2,2,3,3,3,3,5,5,4,4,4,3,2,5,5,2,4,3,3,3,3,4,3,4,4,5,1,1,5,1,5,4,4,4,1
48,3,5,5,3,3,2,5,1,3,4,3,3,1,1,2,4,3,2,2,4,5,3,2,2,1,1,3,2,2,4,3,1,1,4,3,3,4,3,3,2,2,3,3,1,3,3,2,3
49,1,5,4,2,2,3,5,1,3,3,3,3,3,4,3,5,5,4,4,5,5,4,3,2,5,1,2,1,1,4,4,1,1,4,4,2,2,2,5,1,1,5,5,5,2,5,5,1
50,2,3,2,3,4,1,3,3,5,5,4,5,1,1,1,3,3,3,3,5,5,4,4,3,3,2,2,1,3,4,2,2,4,5,5,5,3,5,4,2,2,3,4,1,2,4,4,1
51,1,5,5,1,2,3,5,1,5,5,5,5,1,3,2,4,4,2,3,5,5,5,5,4,4,3,4,1,1,5,5,1,3,4,3,3,2,2,3,3,4,3,4,5,4,4,5,4
52,1,5,2,4,4,1,5,2,3,1,2,3,1,1,1,4,3,4,3,5,5,5,5,3,3,2,2,3,4,2,2,2,4,4,5,1,4,3,4,1,1,4,4,3,5,4,5,4
53,1,4,5,1,2,2,5,1,3,4,3,4,1,1,1,4,2,3,3,5,5,4,4,2,4,2,2,2,3,4,3,3,3,3,3,5,3,4,4,2,2,3,3,1,2,3,3,2
54,4,2,3,4,2,1,3,2,4,4,2,4,1,1,1,4,4,4,4,4,4,4,4,5,3,5,4,5,3,3,2,4,3,5,4,3,2,2,3,2,2,3,4,4,2,3,3,4
55,1,5,5,1,1,5,5,1,4,5,5,5,1,1,1,3,3,3,3,5,5,5,5,5,5,3,5,5,1,5,5,1,1,1,1,1,2,1,2,2,4,2,2,2,2,2,2,4
56,3,3,4,2,3,1,2,2,2,2,2,1,1,1,1,5,3,5,5,4,5,4,3,2,2,2,2,2,3,1,1,2,5,5,5,4,4,4,4,2,2,4,4,3,3,4,3,2
57,1,4,5,2,2,2,4,1,2,4,4,3,3,3,3,5,2,5,3,4,4,4,4,4,4,2,4,4,3,4,4,1,2,4,4,3,2,3,3,4,3,3,3,4,3,3,3,3
58,3,2,2,3,4,2,3,2,2,2,2,3,2,2,2,2,3,2,2,4,4,3,3,2,2,2,3,3,4,1,1,3,1,2,3,1,3,3,2,4,2,2,3,3,3,3,2,4
59,5,1,2,4,3,1,2,2,3,3,2,2,2,3,3,5,5,5,5,4,4,2,2,1,1,2,2,1,4,1,1,4,1,4,4,4,4,4,5,1,5,5,5,5,5,5,5,1
60,3,2,2,4,3,1,3,3,2,2,3,2,2,4,4,2,2,2,2,4,4,3,4,2,2,2,2,3,4,2,2,4,3,4,4,5,4,4,2,4,4,2,4,2,2,2,2,4
61,3,2,2,4,4,2,3,3,5,4,4,3,2,4,4,4,5,2,5,3,4,2,2,4,4,5,5,4,3,3,4,4,2,4,4,2,4,3,4,2,2,4,3,3,3,3,3,2
62,1,5,5,1,1,2,5,1,2,2,2,2,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,1,4,4,1,3,3,3,2,5,3,1,1,5,1,2,1,1,1,1,5
63,1,5,3,2,4,4,5,1,4,5,4,4,1,2,2,2,1,1,2,5,4,5,5,3,4,3,4,4,2,4,4,1,4,3,3,3,2,3,4,2,2,4,4,4,5,4,4,4
64,5,1,2,4,4,2,5,2,2,2,2,3,2,5,4,4,5,3,4,4,4,4,4,3,2,4,4,4,4,2,2,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3
65,1,5,5,1,1,4,5,1,5,5,5,5,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,2
66,3,1,3,3,4,1,3,3,1,1,1,1,2,2,2,5,5,5,5,5,5,5,5,1,1,3,1,4,4,1,1,4,4,4,4,5,4,4,3,2,3,2,3,1,2,3,2,4
67,3,1,3,4,4,1,3,4,2,2,2,2,3,3,3,2,2,3,3,4,4,4,3,1,1,1,1,2,2,2,2,3,3,3,4,4,4,3,2,3,3,3,3,2,4,2,4,4
68,1,4,5,3,3,1,3,3,2,4,4,4,1,1,1,2,2,1,1,5,5,5,5,5,3,3,5,4,2,4,5,1,3,3,2,2,3,3,4,2,2,4,4,4,2,4,4,2
69,3,4,3,3,3,3,5,3,3,3,3,3,1,1,2,1,1,1,1,4,4,5,5,,3,4,3,5,3,3,3,2,2,3,3,2,3,3,4,1,1,4,4,4,4,4,4,4
70,1,5,2,2,3,2,2,1,5,5,5,5,3,3,3,5,4,3,3,5,5,4,3,4,4,3,4,3,3,4,3,1,4,3,3,1,2,3,3,4,4,4,4,5,3,3,3,4
71,2,4,4,1,2,3,5,2,3,3,3,3,1,3,2,4,4,1,3,2,4,3,3,2,3,2,3,2,3,2,4,2,4,4,4,3,3,2,2,4,2,1,2,1,1,3,1,1
72,4,3,2,4,4,1,2,4,1,2,1,1,3,3,3,2,4,2,5,5,5,4,4,3,3,2,3,3,3,2,1,3,5,4,5,5,4,5,4,2,2,3,4,4,4,5,4,3
73,3,3,3,3,2,2,3,2,2,2,2,3,2,2,2,2,2,3,3,4,4,4,4,2,2,2,2,2,3,2,2,3,4,3,3,5,4,4,2,4,2,2,4,4,2,2,2,4
74,1,4,2,2,4,2,2,3,5,4,4,4,2,1,1,4,1,2,2,5,5,5,5,3,4,3,4,2,2,3,2,2,3,4,4,3,3,3,3,3,3,3,4,3,4,4,4,3
75,2,4,2,2,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,5,5,5,5,5,4,3,5,5,3,3,3,3,5,3,4,4,3,3,4,2,2,4,3,4,4,4,4,4
76,1,5,5,1,3,2,2,3,4,5,5,5,1,2,2,5,5,4,4,5,5,5,5,5,5,5,5,5,3,4,4,1,2,4,4,4,3,3,5,1,1,5,5,5,5,5,5,1
77,2,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,4,4,5,5,4,4,3,2,3,2,2,2,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
78,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
79,3,1,2,3,3,3,5,1,5,4,5,3,1,1,1,4,1,3,3,5,5,5,5,5,4,5,5,5,2,4,3,1,3,3,3,,,1,4,2,2,2,2,5,5,5,3,2
80,1,5,1,1,1,3,5,1,5,5,5,5,1,1,1,5,5,3,3,5,5,5,5,4,4,4,3,1,1,3,1,1,5,5,5,2,1,1,3,1,3,2,2,5,4,2,1,3
81,4,2,4,4,3,2,3,3,4,3,3,3,2,2,2,4,4,3,3,4,4,4,4,3,4,4,4,3,3,4,4,2,2,4,4,4,3,3,4,2,2,4,4,5,3,4,4,2
82,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,1
83,4,3,3,5,4,1,2,3,4,2,2,2,3,3,3,5,5,4,4,5,5,5,5,1,3,3,3,4,3,2,2,2,2,4,3,3,3,4,4,1,1,4,5,5,4,5,5,1
84,1,5,5,1,2,2,4,1,3,3,4,3,4,3,3,5,5,3,3,5,5,5,3,4,3,1,5,3,2,4,3,1,3,3,3,5,2,3,1,1,3,1,1,3,3,2,2,3
85,3,3,3,3,4,1,4,1,4,3,3,2,4,4,3,3,5,3,5,5,5,5,5,2,2,1,1,1,3,3,3,3,3,4,4,3,3,4,3,4,3,4,4,5,5,5,5,5
86,3,2,3,3,3,2,3,3,3,2,3,3,3,3,2,3,3,2,2,4,4,4,4,4,3,3,2,2,3,3,3,3,3,2,3,3,2,3,4,3,3,3,3,3,2,2,2,3
87,1,5,5,1,3,1,4,2,4,3,4,3,2,2,2,4,3,2,2,4,5,3,2,3,2,2,4,3,2,4,3,1,3,4,4,1,3,4,3,2,4,3,5,2,4,4,3,4
88,3,2,3,4,3,3,3,3,4,4,3,4,1,1,1,5,2,4,4,5,5,5,5,4,5,4,4,4,4,2,2,4,3,4,4,2,4,3,3,3,2,3,4,5,2,3,4,2
89,3,3,4,3,3,3,5,1,1,3,2,2,1,1,1,4,4,1,1,4,4,4,4,3,2,3,3,2,2,3,2,3,,2,3,2,3,4,4,1,1,4,4,4,1,4,3,2
